Date,City,Store_Format,Category,Total_Units,Avg_Selling_Price,Stock_On_Hand,Reorder_Level,Is_Holiday,Day_of_Week,Month,Is_Payday,Units_Lag_7d,Units_Lag_14d
2024-11-25,Kolkata,Super,Personal Care,2,161.87429961386343,226.5,24,0,0,11,0,4.0,16.0
2024-11-26,Kolkata,Express,Personal Care,5,236.161287101876,155.0,70,0,1,11,0,1.0,1.0
2024-11-26,Kolkata,Hyper,Personal Care,7,110.69730657532553,419.0,72,0,1,11,0,4.0,1.0
2024-11-26,Kolkata,Super,Personal Care,1,217.48163557952984,103.0,20,0,1,11,0,4.0,4.0
2024-11-27,Kolkata,Hyper,Personal Care,2,133.70221455472182,381.0,63,0,2,11,0,5.0,8.0
2024-11-27,Kolkata,Super,Personal Care,1,71.46789868367732,220.0,50,0,2,11,0,13.0,2.0
2024-11-28,Kolkata,Express,Personal Care,3,128.93548772282662,221.5,54,0,3,11,0,13.0,6.0
2024-11-28,Kolkata,Hyper,Personal Care,12,67.55509017822044,354.6666666666667,58,0,3,11,0,2.0,4.0
2024-11-28,Kolkata,Super,Personal Care,3,118.64122785038472,260.5,79,0,3,11,0,5.0,1.0
2024-11-29,Kolkata,Express,Personal Care,2,16.3552811651726,91.0,28,0,4,11,0,7.0,4.0
2024-11-29,Kolkata,Hyper,Personal Care,4,131.74068876398607,333.0,40,0,4,11,0,1.0,4.0
2024-11-29,Kolkata,Super,Personal Care,5,27.90273920470287,368.0,67,0,4,11,0,2.0,5.0
2024-11-30,Kolkata,Express,Personal Care,1,204.845553213662,205.0,22,0,5,11,1,1.0,13.0
2024-11-30,Kolkata,Hyper,Personal Care,3,23.441814428971963,339.0,33,0,5,11,1,3.0,13.0
2024-11-30,Kolkata,Super,Personal Care,7,46.966874350674146,358.5,54,0,5,11,1,12.0,2.0
2024-12-01,Kolkata,Hyper,Personal Care,1,97.71929964705303,218.0,42,0,6,12,1,3.0,5.0
2024-12-01,Kolkata,Super,Personal Care,13,100.87685489579276,242.0,50,0,6,12,1,2.0,7.0
2024-12-02,Kolkata,Express,Personal Care,7,137.82227962880322,192.0,62,0,0,12,0,4.0,1.0
2024-12-03,Kolkata,Express,Personal Care,4,59.32089191875336,223.0,48,0,1,12,0,5.0,2.0
2024-12-03,Kolkata,Hyper,Personal Care,1,67.05424143013126,234.0,68,0,1,12,0,1.0,1.0
2024-12-03,Kolkata,Super,Personal Care,6,115.74153606132649,256.0,75,0,1,12,0,3.0,3.0
2024-12-04,Kolkata,Hyper,Personal Care,5,122.2020278296061,73.0,32,0,2,12,0,7.0,12.0
2024-12-04,Kolkata,Super,Personal Care,8,72.88667448055476,341.3333333333333,78,0,2,12,0,1.0,3.0
2024-12-05,Kolkata,Hyper,Personal Care,7,44.57244469595888,232.5,61,0,3,12,0,13.0,2.0
2024-12-06,Kolkata,Express,Personal Care,3,124.40057011693165,116.0,77,0,4,12,0,7.0,4.0
2024-12-07,Kolkata,Hyper,Personal Care,8,81.8166063060704,486.5,79,0,5,12,0,4.0,5.0
2024-12-07,Kolkata,Super,Personal Care,1,28.886947453939463,246.0,75,0,5,12,0,1.0,1.0
2024-12-08,Kolkata,Express,Personal Care,3,66.42712555662911,425.5,43,0,6,12,0,6.0,3.0
2024-12-08,Kolkata,Hyper,Personal Care,2,178.09291688168952,389.0,50,0,6,12,0,5.0,7.0
2024-12-08,Kolkata,Super,Personal Care,3,41.415970291793485,339.0,22,0,6,12,0,8.0,1.0
2024-12-09,Kolkata,Express,Personal Care,6,193.286182031518,429.0,79,0,0,12,0,7.0,13.0
2024-12-09,Kolkata,Hyper,Personal Care,8,161.1442779676741,204.5,79,0,0,12,0,3.0,7.0
2024-12-10,Kolkata,Express,Personal Care,5,120.0861053521198,467.0,73,0,1,12,0,8.0,4.0
2024-12-10,Kolkata,Hyper,Personal Care,5,203.24626423920557,374.0,57,0,1,12,0,1.0,1.0
2024-12-11,Kolkata,Express,Personal Care,2,55.020409192069565,266.5,69,0,2,12,0,3.0,6.0
2024-12-11,Kolkata,Hyper,Personal Care,7,103.24044500763435,436.5,51,0,2,12,0,2.0,5.0
2024-12-11,Kolkata,Super,Personal Care,10,174.46318186973744,399.5,68,0,2,12,0,3.0,8.0
2024-12-12,Kolkata,Hyper,Personal Care,6,107.9054585828856,293.5,75,0,3,12,0,6.0,7.0
2024-12-12,Kolkata,Super,Personal Care,3,245.03886000406425,156.0,62,0,3,12,0,8.0,3.0
2024-12-13,Kolkata,Express,Personal Care,7,128.8863940928383,130.66666666666666,41,0,4,12,0,5.0,8.0
2024-12-13,Kolkata,Hyper,Personal Care,6,179.50516635379444,327.2,56,0,4,12,0,5.0,1.0
2024-12-14,Kolkata,Express,Personal Care,5,160.32449658629412,169.0,62,0,5,12,0,2.0,3.0
2024-12-14,Kolkata,Hyper,Personal Care,5,151.2120202541185,180.0,68,0,5,12,0,7.0,2.0
2024-12-14,Kolkata,Super,Personal Care,5,279.9877401027806,303.0,79,0,5,12,0,10.0,3.0
2024-12-15,Kolkata,Express,Personal Care,8,181.70784391237012,359.6666666666667,59,0,6,12,0,6.0,6.0
2024-12-15,Kolkata,Hyper,Personal Care,4,115.98483191742173,243.5,37,0,6,12,0,3.0,8.0
2024-12-15,Kolkata,Super,Personal Care,16,138.17198943391685,337.6,78,0,6,12,0,7.0,5.0
2024-12-16,Kolkata,Hyper,Personal Care,4,147.4518075644759,494.0,36,0,0,12,0,6.0,5.0
2024-12-16,Kolkata,Super,Personal Care,2,190.59178650739747,103.0,79,0,0,12,0,5.0,2.0
2024-12-17,Kolkata,Express,Personal Care,4,18.975457627319532,479.0,58,0,1,12,0,5.0,7.0
2024-12-17,Kolkata,Super,Personal Care,12,165.232185989478,382.5,71,0,1,12,0,5.0,10.0
2024-12-18,Kolkata,Hyper,Personal Care,13,148.73838069144335,215.0,74,0,2,12,0,8.0,6.0
2024-12-18,Kolkata,Super,Personal Care,12,69.08626519260027,423.3333333333333,71,0,2,12,0,4.0,3.0
2024-12-19,Kolkata,Express,Personal Care,2,149.32043382493242,327.0,69,0,3,12,0,16.0,7.0
2024-12-19,Kolkata,Hyper,Personal Care,1,14.808380968869654,332.0,79,0,3,12,0,4.0,6.0
2024-12-19,Kolkata,Super,Personal Care,4,194.99592740894724,214.0,47,0,3,12,0,2.0,5.0
2024-12-20,Kolkata,Express,Personal Care,3,37.75737561862143,293.0,40,0,4,12,0,4.0,5.0
2024-12-21,Kolkata,Express,Personal Care,4,155.22262081222635,207.0,79,0,5,12,0,12.0,5.0
2024-12-21,Kolkata,Hyper,Personal Care,1,232.33391650195145,224.0,33,0,5,12,0,13.0,8.0
2024-12-21,Kolkata,Super,Personal Care,2,10.742130959857796,359.0,37,0,5,12,0,12.0,4.0
2024-12-22,Kolkata,Express,Personal Care,5,74.78027900294263,295.0,59,0,6,12,0,2.0,16.0
2024-12-22,Kolkata,Super,Personal Care,1,216.77123431513695,466.0,41,0,6,12,0,1.0,4.0
2024-12-23,Kolkata,Hyper,Personal Care,5,233.2902173799364,84.0,35,0,0,12,0,4.0,2.0
2024-12-23,Kolkata,Super,Personal Care,1,244.65929446018956,274.0,57,0,0,12,0,3.0,4.0
2024-12-24,Kolkata,Express,Personal Care,5,22.35930412433518,260.0,59,0,1,12,0,4.0,12.0
2024-12-24,Kolkata,Hyper,Personal Care,3,214.4495603714244,456.0,70,0,1,12,0,1.0,13.0
2024-12-25,Kolkata,Hyper,Personal Care,3,263.89645662339376,411.0,52,1,2,12,0,2.0,12.0
2024-12-25,Kolkata,Super,Personal Care,14,123.94895631916111,345.0,71,1,2,12,0,5.0,2.0
2024-12-26,Kolkata,Express,Personal Care,7,48.46018926828293,168.0,41,0,3,12,0,1.0,1.0
2024-12-26,Kolkata,Super,Personal Care,11,214.2377707580367,228.0,60,0,3,12,0,5.0,4.0
2024-12-27,Kolkata,Express,Personal Care,5,216.59425080605484,252.0,67,0,4,12,0,1.0,3.0
2024-12-27,Kolkata,Hyper,Personal Care,5,211.97502744853261,328.5,72,0,4,12,0,5.0,4.0
2024-12-27,Kolkata,Super,Personal Care,5,237.83529643932536,418.0,47,0,4,12,0,3.0,1.0
2024-12-28,Kolkata,Express,Personal Care,4,34.28564344968155,312.0,61,0,5,12,0,3.0,2.0
2024-12-28,Kolkata,Hyper,Personal Care,4,93.87976854659802,188.0,28,0,5,12,0,14.0,5.0
2024-12-28,Kolkata,Super,Personal Care,6,80.19120344366065,270.5,78,0,5,12,0,7.0,1.0
2024-12-29,Kolkata,Hyper,Personal Care,5,31.689612828676943,180.0,48,0,6,12,0,11.0,5.0
2024-12-29,Kolkata,Super,Personal Care,8,116.65075321625285,233.33333333333334,79,0,6,12,0,5.0,1.0
2024-12-30,Kolkata,Super,Personal Care,5,197.88727640564258,476.5,74,0,0,12,1,5.0,5.0
2024-01-07,Kolkata,Express,Snacks,2,83.7741673740587,123.0,65,0,6,1,0,1.0,12.0
2024-01-07,Kolkata,Hyper,Snacks,10,155.8683839649033,260.6666666666667,76,0,6,1,0,3.0,8.0
2024-01-07,Kolkata,Super,Snacks,10,160.92882632246707,244.0,72,0,6,1,0,3.0,8.0
2024-01-08,Kolkata,Hyper,Snacks,8,115.25894780728022,329.3333333333333,71,0,0,1,0,3.0,7.0
2024-01-08,Kolkata,Super,Snacks,4,176.34776010006712,120.0,51,0,0,1,0,6.0,6.0
2024-01-09,Kolkata,Express,Snacks,9,101.01144329052903,315.6666666666667,78,0,1,1,0,6.0,3.0
2024-01-09,Kolkata,Hyper,Snacks,4,214.7266132170448,138.0,44,0,1,1,0,4.0,5.0
2024-01-09,Kolkata,Super,Snacks,3,279.82211534125884,50.0,38,0,1,1,0,2.0,1.0
2024-01-10,Kolkata,Hyper,Snacks,9,85.806260170546,182.0,69,0,2,1,0,10.0,3.0
2024-01-10,Kolkata,Super,Snacks,8,56.40976166611547,280.0,69,0,2,1,0,10.0,3.0
2024-01-11,Kolkata,Express,Snacks,10,211.79807035880867,399.0,61,0,3,1,0,8.0,3.0
2024-01-11,Kolkata,Hyper,Snacks,5,101.68005704580932,427.0,79,0,3,1,0,4.0,6.0
2024-01-12,Kolkata,Express,Snacks,4,103.36872406138862,369.0,43,0,4,1,0,9.0,6.0
2024-01-12,Kolkata,Hyper,Snacks,5,82.40224068457381,468.0,56,0,4,1,0,4.0,4.0
2024-01-12,Kolkata,Super,Snacks,5,35.263670123830174,434.0,37,0,4,1,0,3.0,2.0
2024-01-13,Kolkata,Express,Snacks,3,157.96907035003252,151.0,31,0,5,1,0,9.0,10.0
2024-01-13,Kolkata,Super,Snacks,8,167.85193393408042,342.0,68,0,5,1,0,8.0,10.0
2024-01-15,Kolkata,Hyper,Snacks,6,138.26023359396657,310.0,65,0,0,1,0,10.0,8.0
2024-01-15,Kolkata,Super,Snacks,11,169.32298956327057,327.0,64,0,0,1,0,5.0,4.0
2024-01-16,Kolkata,Express,Snacks,16,198.98912928811964,324.0,59,0,1,1,0,4.0,9.0
2024-01-16,Kolkata,Hyper,Snacks,2,101.62601655154296,412.0,42,0,1,1,0,5.0,4.0
2024-01-16,Kolkata,Super,Snacks,4,231.6454282300105,410.0,21,0,1,1,0,5.0,3.0
2024-01-17,Kolkata,Express,Snacks,6,102.48817983253869,163.5,61,0,2,1,0,3.0,9.0
2024-01-17,Kolkata,Hyper,Snacks,3,207.6720902685439,55.0,66,0,2,1,0,8.0,8.0
2024-01-18,Kolkata,Express,Snacks,1,191.97682527757567,151.0,62,0,3,1,0,6.0,10.0
2024-01-18,Kolkata,Hyper,Snacks,5,34.87553204775789,251.0,46,0,3,1,0,11.0,5.0
2024-01-19,Kolkata,Hyper,Snacks,4,213.2311892552226,326.0,52,0,4,1,0,16.0,4.0
2024-01-20,Kolkata,Express,Snacks,9,124.1186861355536,237.66666666666666,69,0,5,1,0,2.0,5.0
2024-01-20,Kolkata,Hyper,Snacks,6,79.33772139016506,421.0,53,0,5,1,0,4.0,5.0
2024-01-20,Kolkata,Super,Snacks,1,208.31638369178168,482.0,58,0,5,1,0,6.0,3.0
2024-01-21,Kolkata,Express,Snacks,5,12.597253960403696,193.0,64,0,6,1,0,3.0,8.0
2024-01-21,Kolkata,Super,Snacks,1,192.07023220009444,328.0,43,0,6,1,0,1.0,6.0
2024-01-22,Kolkata,Hyper,Snacks,1,51.7778575241527,290.0,48,0,0,1,0,5.0,11.0
2024-01-22,Kolkata,Super,Snacks,13,91.51180150627292,265.5,78,0,0,1,0,4.0,16.0
2024-01-23,Kolkata,Express,Snacks,7,173.36553887607263,432.0,31,0,1,1,0,9.0,2.0
2024-01-23,Kolkata,Hyper,Snacks,9,157.93206502190196,316.0,77,0,1,1,0,6.0,4.0
2024-01-23,Kolkata,Super,Snacks,3,118.8008797048818,103.5,63,0,1,1,0,1.0,6.0
2024-01-24,Kolkata,Hyper,Snacks,5,178.34968446282858,125.0,36,0,2,1,0,5.0,3.0
2024-01-24,Kolkata,Super,Snacks,12,165.92507328355197,224.5,65,0,2,1,0,1.0,1.0
2024-01-25,Kolkata,Express,Snacks,8,81.23115918727574,235.33333333333334,69,0,3,1,0,1.0,5.0
2024-01-25,Kolkata,Super,Snacks,15,134.29945648174535,185.5,79,0,3,1,0,13.0,4.0
2024-01-26,Kolkata,Express,Snacks,9,66.6093296827211,247.0,52,1,4,1,0,7.0,9.0
2024-01-26,Kolkata,Hyper,Snacks,6,21.87587104794313,259.5,42,1,4,1,0,9.0,6.0
2024-01-26,Kolkata,Super,Snacks,2,30.35213847868584,228.0,70,1,4,1,0,3.0,1.0
2024-01-27,Kolkata,Express,Snacks,7,133.20023228779866,320.3333333333333,79,0,5,1,0,5.0,5.0
2024-01-28,Kolkata,Express,Snacks,1,172.82399312277474,123.0,36,0,6,1,0,12.0,1.0
2024-01-28,Kolkata,Super,Snacks,8,148.7369080304847,253.5,50,0,6,1,0,8.0,1.0
2024-01-29,Kolkata,Express,Snacks,6,132.95463976945604,245.5,33,0,0,1,0,15.0,13.0
2024-01-29,Kolkata,Super,Snacks,3,74.1254668680369,393.0,53,0,0,1,0,9.0,7.0
2024-01-31,Kolkata,Express,Snacks,4,39.30282451663759,389.0,77,0,2,1,1,6.0,9.0
2024-01-31,Kolkata,Hyper,Snacks,3,202.19539913578558,439.5,70,0,2,1,1,2.0,3.0
2024-01-31,Kolkata,Super,Snacks,9,152.42446847129094,313.0,53,0,2,1,1,7.0,5.0
2024-02-01,Kolkata,Express,Snacks,5,199.1050558226576,158.0,49,0,3,2,1,1.0,12.0
2024-02-01,Kolkata,Hyper,Snacks,5,79.10887607867159,314.0,44,0,3,2,1,8.0,8.0
2024-02-01,Kolkata,Super,Snacks,2,132.30127890235613,141.0,35,0,3,2,1,6.0,15.0
2024-02-02,Kolkata,Express,Snacks,8,135.5253270913186,352.0,53,0,4,2,0,3.0,9.0
2024-02-02,Kolkata,Hyper,Snacks,10,139.590051231134,216.66666666666666,67,0,4,2,0,4.0,6.0
2024-02-02,Kolkata,Super,Snacks,4,56.469370174154086,326.0,46,0,4,2,0,3.0,2.0
2024-02-03,Kolkata,Express,Snacks,8,53.67396921123422,228.5,64,0,5,2,0,9.0,7.0
2024-02-03,Kolkata,Super,Snacks,9,175.32827160392944,168.66666666666666,77,0,5,2,0,5.0,1.0
2024-02-04,Kolkata,Express,Snacks,4,268.5267041886043,366.0,57,0,6,2,0,5.0,8.0
2024-02-04,Kolkata,Hyper,Snacks,1,154.47766363063337,315.0,30,0,6,2,0,2.0,6.0
2024-02-04,Kolkata,Super,Snacks,5,284.0794215564918,84.0,43,0,6,2,0,8.0,3.0
2024-02-05,Kolkata,Express,Snacks,4,89.49792258328785,238.5,41,0,0,2,0,10.0,4.0
2024-02-06,Kolkata,Express,Snacks,2,188.8413032607297,420.0,39,0,1,2,0,4.0,3.0
2024-02-06,Kolkata,Hyper,Snacks,2,117.13689773624678,190.0,77,0,1,2,0,8.0,9.0
2024-02-06,Kolkata,Super,Snacks,5,210.36721118415463,120.0,72,0,1,2,0,9.0,5.0
2024-02-07,Kolkata,Express,Snacks,4,83.8558617721432,230.5,30,0,2,2,0,4.0,5.0
2024-02-07,Kolkata,Hyper,Snacks,6,199.86013384844114,351.0,48,0,2,2,0,1.0,2.0
2024-02-07,Kolkata,Super,Snacks,9,177.83395364304613,312.6666666666667,61,0,2,2,0,5.0,8.0
2024-02-08,Kolkata,Hyper,Snacks,1,13.490058806756087,472.0,72,0,3,2,0,4.0,10.0
2024-02-08,Kolkata,Super,Snacks,6,154.8298843168696,468.5,70,0,3,2,0,2.0,4.0
2024-02-09,Kolkata,Hyper,Snacks,7,103.3391726124649,136.66666666666666,79,0,4,2,0,2.0,8.0
2024-02-09,Kolkata,Super,Snacks,5,55.72186960658584,344.0,34,0,4,2,0,5.0,9.0
2024-02-10,Kolkata,Hyper,Snacks,3,44.96178046903161,254.0,52,0,5,2,0,4.0,4.0
2024-02-10,Kolkata,Super,Snacks,8,122.2417238934571,246.75,67,0,5,2,0,6.0,1.0
2024-02-11,Kolkata,Express,Snacks,9,226.31458103612826,95.0,43,0,6,2,0,9.0,5.0
2024-02-11,Kolkata,Hyper,Snacks,4,99.00740139582506,397.0,35,0,6,2,0,1.0,4.0
2024-02-12,Kolkata,Express,Snacks,5,161.46794627441724,370.5,44,0,0,2,0,6.0,2.0
2024-02-12,Kolkata,Hyper,Snacks,1,24.503559869244977,143.0,21,0,0,2,0,7.0,2.0
2024-02-12,Kolkata,Super,Snacks,7,158.7351756098757,323.6666666666667,74,0,0,2,0,5.0,5.0
2024-02-13,Kolkata,Express,Snacks,1,48.15460413011887,183.0,30,0,1,2,0,3.0,4.0
2024-02-13,Kolkata,Hyper,Snacks,14,129.60592101381755,255.25,75,0,1,2,0,8.0,6.0
2024-02-13,Kolkata,Super,Snacks,9,176.74700700833284,223.5,45,0,1,2,0,9.0,9.0
2024-02-14,Kolkata,Express,Snacks,7,79.00199464481277,305.0,37,0,2,2,0,4.0,1.0
2024-02-14,Kolkata,Super,Snacks,4,153.9771913234229,490.0,55,0,2,2,0,5.0,6.0
2024-02-15,Kolkata,Express,Snacks,8,65.61024373193192,315.3333333333333,34,0,3,2,0,1.0,7.0
2024-02-15,Kolkata,Super,Snacks,9,87.26116444139966,301.0,50,0,3,2,0,7.0,5.0
2024-02-16,Kolkata,Express,Snacks,5,125.56326196976394,290.5,72,0,4,2,0,1.0,3.0
2024-02-16,Kolkata,Hyper,Snacks,11,104.97790881068724,395.5,60,0,4,2,0,14.0,8.0
2024-02-17,Kolkata,Express,Snacks,4,204.4158684560745,148.0,26,0,5,2,0,9.0,9.0
2024-02-17,Kolkata,Hyper,Snacks,3,79.86396438193586,264.0,35,0,5,2,0,7.0,4.0
2024-02-17,Kolkata,Super,Snacks,1,188.72827134156844,64.0,43,0,5,2,0,4.0,5.0
2024-02-18,Kolkata,Express,Snacks,2,206.7358828932317,203.0,67,0,6,2,0,8.0,1.0
2024-02-18,Kolkata,Hyper,Snacks,4,97.90193957831964,445.0,39,0,6,2,0,9.0,7.0
2024-02-18,Kolkata,Super,Snacks,8,244.55760918070044,231.0,70,0,6,2,0,5.0,1.0
2024-02-19,Kolkata,Hyper,Snacks,6,44.98565238683163,251.0,74,0,0,2,0,11.0,14.0
2024-02-19,Kolkata,Super,Snacks,4,201.40499949378665,264.0,50,0,0,2,0,4.0,9.0
2024-02-20,Kolkata,Hyper,Snacks,7,178.67721015491537,175.0,76,0,1,2,0,3.0,7.0
2024-02-20,Kolkata,Super,Snacks,11,137.63995991656247,325.5,72,0,1,2,0,1.0,4.0
2024-02-21,Kolkata,Express,Snacks,5,214.6440132577925,337.0,58,0,2,2,0,2.0,8.0
2024-02-21,Kolkata,Hyper,Snacks,5,121.09865860896352,174.0,73,0,2,2,0,4.0,9.0
2024-02-21,Kolkata,Super,Snacks,3,100.62605623567697,253.0,52,0,2,2,0,8.0,5.0
2024-02-22,Kolkata,Express,Snacks,4,122.51727884702782,384.0,48,0,3,2,0,6.0,11.0
2024-02-22,Kolkata,Hyper,Snacks,3,44.68266003842978,237.0,79,0,3,2,0,4.0,4.0
2024-02-23,Kolkata,Super,Snacks,5,17.860468925994837,216.5,72,0,4,2,0,7.0,3.0
2024-02-24,Kolkata,Express,Snacks,1,31.373796972927305,294.0,53,0,5,2,0,11.0,1.0
2024-02-24,Kolkata,Hyper,Snacks,5,255.75064057456623,86.0,67,0,5,2,0,5.0,2.0
2024-02-24,Kolkata,Super,Snacks,13,185.5371067005122,263.2,63,0,5,2,0,5.0,4.0
2024-02-25,Kolkata,Hyper,Snacks,6,147.64961300263866,251.5,45,0,6,2,0,3.0,8.0
2024-02-25,Kolkata,Super,Snacks,9,63.14749882703886,387.5,38,0,6,2,0,4.0,6.0
2024-02-26,Kolkata,Express,Snacks,6,118.42947750091813,282.5,52,0,0,2,0,3.0,4.0
2024-02-26,Kolkata,Super,Snacks,8,107.02474719571833,173.0,73,0,0,2,0,5.0,7.0
2024-02-27,Kolkata,Express,Snacks,4,174.47180134215444,133.0,76,0,1,2,0,1.0,11.0
2024-02-27,Kolkata,Super,Snacks,3,53.24874218529021,171.0,77,0,1,2,0,5.0,5.0
2024-02-28,Kolkata,Express,Snacks,6,149.37205427147748,203.33333333333334,28,0,2,2,0,13.0,5.0
2024-02-28,Kolkata,Hyper,Snacks,6,182.43795279511298,367.5,78,0,2,2,0,6.0,3.0
2024-02-28,Kolkata,Super,Snacks,8,37.52112800119509,397.5,55,0,2,2,0,9.0,4.0
2024-02-29,Kolkata,Express,Snacks,3,137.37452700673694,371.0,74,0,3,2,0,6.0,3.0
2024-02-29,Kolkata,Hyper,Snacks,7,105.7276477929218,381.75,72,0,3,2,0,8.0,5.0
2024-03-01,Kolkata,Express,Snacks,3,187.4317947588744,225.0,58,0,4,3,1,4.0,1.0
2024-03-01,Kolkata,Hyper,Snacks,11,101.3774986398138,203.66666666666666,44,0,4,3,1,3.0,5.0
2024-03-01,Kolkata,Super,Snacks,1,72.91938766424643,146.0,30,0,4,3,1,6.0,13.0
2024-03-02,Kolkata,Express,Snacks,10,111.33314600819021,215.66666666666666,65,0,5,3,0,6.0,6.0
2024-03-02,Kolkata,Hyper,Snacks,2,59.38035321757186,209.0,36,0,5,3,0,8.0,9.0
2024-03-02,Kolkata,Super,Snacks,11,139.98998198792947,371.0,54,0,5,3,0,3.0,6.0
2024-03-03,Kolkata,Express,Snacks,1,103.08619027948644,153.0,30,0,6,3,0,7.0,8.0
2024-03-04,Kolkata,Hyper,Snacks,6,136.9674132559932,289.5,44,0,0,3,0,3.0,4.0
2024-03-04,Kolkata,Super,Snacks,5,200.6430274061804,252.0,52,0,0,3,0,11.0,3.0
2024-03-05,Kolkata,Express,Snacks,4,23.31550689356548,403.0,33,0,1,3,0,1.0,6.0
2024-03-05,Kolkata,Hyper,Snacks,5,211.9866865775414,197.0,76,0,1,3,0,10.0,6.0
2024-03-05,Kolkata,Super,Snacks,5,142.3571185988959,287.0,57,0,1,3,0,2.0,8.0
2024-03-06,Kolkata,Express,Snacks,1,94.3826177697579,369.0,61,0,2,3,0,11.0,3.0
2024-03-06,Kolkata,Hyper,Snacks,3,63.76145431748717,407.0,30,0,2,3,0,1.0,7.0
2024-03-06,Kolkata,Super,Snacks,12,165.55413320725293,177.0,59,0,2,3,0,6.0,3.0
2024-03-07,Kolkata,Express,Snacks,7,148.64973615541953,173.5,71,0,3,3,0,5.0,11.0
2024-03-07,Kolkata,Hyper,Snacks,1,83.49900688989356,71.0,45,0,3,3,0,4.0,1.0
2024-03-08,Kolkata,Express,Snacks,3,144.25729937049422,184.5,78,0,4,3,0,5.0,10.0
2024-03-08,Kolkata,Hyper,Snacks,5,116.16405500181975,348.0,51,0,4,3,0,5.0,2.0
2024-03-08,Kolkata,Super,Snacks,1,39.88740195586845,252.0,66,0,4,3,0,1.0,11.0
2024-03-09,Kolkata,Hyper,Snacks,2,38.1587756963082,282.5,41,0,5,3,0,3.0,1.0
2024-03-09,Kolkata,Super,Snacks,3,252.7606589242133,214.0,21,0,5,3,0,12.0,6.0
2024-03-10,Kolkata,Super,Snacks,5,266.6256737273856,396.0,63,0,6,3,0,7.0,5.0
2024-03-11,Kolkata,Express,Snacks,3,121.69300562899052,467.0,61,0,0,3,0,1.0,4.0
2024-03-11,Kolkata,Hyper,Snacks,1,56.30880123386734,300.0,27,0,0,3,0,3.0,5.0
2024-03-12,Kolkata,Express,Snacks,2,161.86685728951406,415.0,48,0,1,3,0,5.0,5.0
2024-03-12,Kolkata,Hyper,Snacks,10,148.84207163863775,227.25,65,0,1,3,0,1.0,1.0
2024-03-13,Kolkata,Express,Snacks,5,179.5693063905543,156.0,24,0,2,3,0,2.0,3.0
2024-03-13,Kolkata,Hyper,Snacks,2,259.8248921026336,332.0,32,0,2,3,0,3.0,12.0
2024-03-13,Kolkata,Super,Snacks,5,218.05633782671305,232.0,76,0,2,3,0,5.0,7.0
2024-03-14,Kolkata,Express,Snacks,2,165.25627652471465,87.0,71,0,3,3,0,3.0,1.0
2024-03-14,Kolkata,Hyper,Snacks,17,91.42550253634174,319.14285714285717,78,0,3,3,0,1.0,3.0
2024-03-14,Kolkata,Super,Snacks,5,60.29816279187553,317.0,77,0,3,3,0,2.0,5.0
2024-03-15,Kolkata,Express,Snacks,4,231.1419055394187,496.0,22,0,4,3,0,10.0,1.0
2024-03-15,Kolkata,Hyper,Snacks,4,74.8676260587797,118.0,77,0,4,3,0,5.0,2.0
2024-03-15,Kolkata,Super,Snacks,5,88.83339827192286,462.0,60,0,4,3,0,2.0,3.0
2024-03-16,Kolkata,Express,Snacks,2,95.36112716000233,309.0,39,0,5,3,0,5.0,5.0
2024-03-17,Kolkata,Express,Snacks,8,102.6262411659531,403.5,37,0,6,3,0,2.0,3.0
2024-03-17,Kolkata,Hyper,Snacks,3,238.85429289489883,342.5,64,0,6,3,0,17.0,1.0
2024-03-17,Kolkata,Super,Snacks,4,142.44630588581688,371.5,75,0,6,3,0,5.0,2.0
2024-03-18,Kolkata,Express,Snacks,6,152.80022495880976,403.3333333333333,49,0,0,3,0,4.0,10.0
2024-03-18,Kolkata,Hyper,Snacks,3,238.80688544012204,90.0,75,0,0,3,0,4.0,5.0
2024-03-18,Kolkata,Super,Snacks,2,164.47031093483687,497.0,50,0,0,3,0,5.0,2.0
2024-03-19,Kolkata,Express,Snacks,6,97.82740672291195,435.0,24,0,1,3,0,2.0,5.0
2024-03-19,Kolkata,Hyper,Snacks,5,243.0124875783426,168.0,60,0,1,3,0,8.0,2.0
2024-03-19,Kolkata,Super,Snacks,8,175.9258122094375,315.5,46,0,1,3,0,3.0,17.0
2024-03-20,Kolkata,Express,Snacks,8,93.91243281777379,297.5,47,0,2,3,0,4.0,5.0
2024-03-20,Kolkata,Hyper,Snacks,19,136.74028428473784,324.0,71,0,2,3,0,6.0,4.0
2024-03-20,Kolkata,Super,Snacks,11,130.6241248993338,207.33333333333334,66,0,2,3,0,3.0,4.0
2024-03-21,Kolkata,Express,Snacks,1,114.00075549596508,444.0,58,0,3,3,0,2.0,5.0
2024-03-21,Kolkata,Hyper,Snacks,9,178.72804007195782,324.3333333333333,52,0,3,3,0,6.0,2.0
2024-03-21,Kolkata,Super,Snacks,3,88.84054096089584,262.5,45,0,3,3,0,5.0,8.0
2024-03-23,Kolkata,Express,Snacks,2,70.31593304088047,479.0,54,0,5,3,0,8.0,3.0
2024-03-24,Kolkata,Express,Snacks,1,53.004995766861015,90.0,48,0,6,3,0,8.0,4.0
2024-03-24,Kolkata,Hyper,Snacks,4,56.596589808779335,279.0,48,0,6,3,0,19.0,6.0
2024-03-25,Kolkata,Express,Snacks,4,44.22620303123347,143.0,53,1,0,3,0,11.0,3.0
